subj,trial_id,trial_type,trialstart,trialend,tdur,recstart,recend,blinks,eye,tffixos,tffixurt,tfixcnt,tregrcnt,region,reglen,word,line_no,x1_pos,x2_pos,mod_x1,mod_x2,fpurt,fpcount,fpregres,fpregreg,fpregchr,ffos,ffixurt,spilover,rpurt,rpcount,rpregreg,rpregchr,spurt,spcount
1950088,1.0,RP_story02,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,24897.0,0.0,210,61,1,3,The,1,215,248,204.0,248.0,284.0,1.0,0.0,0.0,605.0,1.0,284.0,248.0,284.0,0.0,0.0,605.0,152.0,1.0
1950088,1.0,RP_story02,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,24897.0,0.0,210,61,2,6, trial,1,248,314,248.0,314.0,128.0,1.0,1.0,1.0,2.0,0.0,128.0,152.0,620.0,2.0,0.0,2.0,1996.0,5.0
1950088,1.0,RP_story02,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,24897.0,0.0,210,61,3,5, pack,1,314,369,314.0,369.0,448.0,1.0,1.0,2.0,1.0,2.0,448.0,240.0,2104.0,4.0,1.0,1.0,296.0,1.0
1950088,1.0,RP_story02,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,24897.0,0.0,210,61,4,3, of,1,369,402,369.0,402.0,204.0,1.0,0.0,0.0,605.0,0.0,204.0,460.0,204.0,0.0,0.0,605.0,576.0,3.0
1950088,1.0,RP_story02,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,24897.0,0.0,210,61,5,15, Beauty-Forever,1,402,567,402.0,567.0,248.0,1.0,1.0,2.0,0.0,4.0,248.0,128.0,7528.0,23.0,0.0,2.0,4760.0,16.0
1950088,1.0,RP_story02,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,24897.0,0.0,210,61,6,6, pills,1,567,633,567.0,633.0,344.0,2.0,1.0,5.0,24.0,0.0,208.0,260.0,1624.0,6.0,4.0,24.0,,
1950088,1.0,RP_story02,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,24897.0,0.0,210,61,7,5, made,1,633,688,633.0,688.0,460.0,3.0,0.0,0.0,605.0,0.0,168.0,284.0,460.0,0.0,0.0,605.0,,
1950088,1.0,RP_story02,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,24897.0,0.0,210,61,8,4, the,1,688,732,688.0,732.0,,,,,,,,,,,,,,
1950088,1.0,RP_story02,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,24897.0,0.0,210,61,9,7, couple,1,732,809,732.0,809.0,472.0,2.0,0.0,0.0,605.0,1.0,284.0,284.0,472.0,0.0,0.0,605.0,,
1950088,1.0,RP_story02,9924494.0,9986823.0,62329.0,9924574.0,9986026.0,8.0,R,24897.0,0.0,210,61,10,5, feel,1,809,864,809.0,864.0,284.0,1.0,0.0,0.0,605.0,2.0,284.0,248.0,284.0,0.0,0.0,605.0,,
