subj,trial_id,trial_type,sampfreq,script,sessdate,srcfile,trialstart,trialend,tdur,recstart,recend,blinks,eye,start_time,end_time,duration,x_pos,y_pos,pup_size,valid,line_no,region_no
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4616348.0,4617084.0,740.0,225.1,79.6,780.0,yes,1.0,1.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4617108.0,4617416.0,312.0,271.2,66.5,781.0,yes,1.0,2.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4617432.0,4617644.0,216.0,238.2,74.2,763.0,yes,1.0,1.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4617668.0,4618176.0,512.0,294.3,66.0,784.0,yes,1.0,2.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4618196.0,4618320.0,128.0,332.7,59.5,796.0,yes,1.0,3.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4618336.0,4619024.0,692.0,358.5,56.8,811.0,yes,1.0,4.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4619048.0,4619232.0,188.0,416.3,40.3,818.0,yes,1.0,5.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4619252.0,4619424.0,176.0,452.0,32.3,830.0,yes,1.0,5.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4619440.0,4619556.0,120.0,481.6,25.7,838.0,yes,1.0,6.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4619572.0,4619864.0,296.0,529.1,16.1,830.0,yes,1.0,6.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4619884.0,4620216.0,336.0,485.6,21.9,821.0,yes,1.0,6.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4620236.0,4620520.0,288.0,549.4,10.8,831.0,yes,1.0,7.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4620540.0,4620928.0,392.0,591.6,4.0,859.0,yes,1.0,8.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4620952.0,4621220.0,272.0,658.2,-3.4,870.0,yes,1.0,9.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4621248.0,4621492.0,248.0,741.2,-4.1,861.0,yes,1.0,10.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4621516.0,4621660.0,148.0,806.7,-6.5,849.0,yes,1.0,10.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4621688.0,4621972.0,288.0,883.8,-6.4,827.0,yes,1.0,12.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4621988.0,4622368.0,384.0,931.2,-5.2,818.0,yes,1.0,13.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4622440.0,4622616.0,180.0,256.5,133.8,843.0,yes,2.0,15.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4622628.0,4622784.0,160.0,235.8,144.0,843.0,yes,2.0,15.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4622812.0,4623068.0,260.0,332.2,118.9,849.0,yes,2.0,17.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4623084.0,4623224.0,144.0,358.9,112.8,843.0,yes,2.0,17.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4623248.0,4623408.0,164.0,420.7,95.4,837.0,yes,2.0,17.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4623420.0,4623604.0,188.0,441.1,90.7,832.0,yes,2.0,18.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4623620.0,4623820.0,204.0,483.9,86.0,830.0,yes,2.0,19.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4623840.0,4624036.0,200.0,519.1,84.9,824.0,yes,2.0,20.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4624052.0,4624212.0,164.0,547.3,82.9,819.0,yes,2.0,21.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4624236.0,4624468.0,236.0,626.1,74.0,808.0,yes,2.0,22.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4624492.0,4624836.0,348.0,678.6,68.9,795.0,yes,2.0,23.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4624856.0,4625148.0,296.0,718.0,70.6,776.0,yes,2.0,23.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4625164.0,4625336.0,176.0,741.5,65.9,767.0,yes,2.0,24.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4625352.0,4625560.0,212.0,764.2,68.5,763.0,yes,2.0,24.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4625584.0,4625900.0,320.0,827.4,71.7,771.0,yes,2.0,26.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4625924.0,4626032.0,112.0,888.2,74.6,777.0,yes,2.0,26.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4626104.0,4626392.0,292.0,234.4,187.2,788.0,yes,3.0,28.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4626408.0,4626620.0,216.0,262.5,180.4,795.0,yes,3.0,28.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4626636.0,4627312.0,680.0,235.7,189.3,789.0,yes,3.0,28.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4627328.0,4627916.0,592.0,288.8,177.8,786.0,yes,3.0,28.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4627936.0,4628192.0,260.0,351.8,171.9,795.0,yes,3.0,29.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4628212.0,4628420.0,212.0,405.5,166.3,789.0,yes,3.0,30.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4628440.0,4628664.0,228.0,444.6,160.8,778.0,yes,3.0,31.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4628688.0,4628832.0,148.0,504.2,150.8,760.0,yes,3.0,32.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4628848.0,4629052.0,208.0,534.8,151.2,751.0,yes,3.0,33.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4629076.0,4629300.0,228.0,598.7,147.8,737.0,yes,3.0,33.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4629320.0,4629576.0,260.0,669.1,146.7,720.0,yes,3.0,35.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4629596.0,4630036.0,444.0,702.3,149.2,707.0,yes,3.0,35.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4630052.0,4630296.0,248.0,668.0,138.3,694.0,yes,3.0,35.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4630316.0,4630612.0,300.0,710.5,140.5,691.0,yes,3.0,36.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4630628.0,4630784.0,160.0,671.3,138.8,684.0,yes,3.0,35.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4630816.0,4631044.0,232.0,803.2,149.9,692.0,yes,3.0,37.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4631072.0,4631316.0,248.0,884.5,156.3,702.0,yes,3.0,38.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4631388.0,4631564.0,180.0,254.2,244.1,713.0,yes,4.0,40.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4631580.0,4632004.0,428.0,219.9,257.8,740.0,yes,4.0,40.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4632024.0,4632268.0,248.0,270.3,248.9,769.0,yes,4.0,41.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4632288.0,4632420.0,136.0,327.2,241.9,773.0,yes,4.0,42.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4632440.0,4632592.0,156.0,371.1,238.7,776.0,yes,4.0,43.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4632616.0,4632796.0,184.0,444.4,227.1,778.0,yes,4.0,44.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4632816.0,4633048.0,236.0,492.4,228.6,774.0,yes,4.0,45.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4633068.0,4633228.0,164.0,535.7,233.5,767.0,yes,4.0,46.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4633244.0,4633380.0,140.0,563.7,236.0,762.0,yes,4.0,47.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4633404.0,4633720.0,320.0,631.4,237.9,750.0,yes,4.0,48.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4633740.0,4633960.0,224.0,670.1,232.6,746.0,yes,4.0,49.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4633980.0,4634148.0,172.0,719.7,227.3,735.0,yes,4.0,50.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4634172.0,4634596.0,428.0,776.7,231.8,734.0,yes,4.0,51.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4634620.0,4634792.0,176.0,848.1,236.5,724.0,yes,4.0,52.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4634808.0,4635092.0,288.0,887.1,233.9,720.0,yes,4.0,53.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4635112.0,4635180.0,72.0,851.5,233.5,721.0,yes,4.0,52.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4635200.0,4635576.0,380.0,900.2,234.2,720.0,yes,4.0,53.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4635648.0,4635800.0,156.0,251.2,333.3,719.0,yes,5.0,54.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4635816.0,4635996.0,184.0,229.2,324.3,718.0,yes,5.0,54.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4636136.0,4636324.0,192.0,927.2,220.4,748.0,yes,4.0,53.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4636344.0,4636744.0,404.0,883.4,232.0,771.0,yes,4.0,53.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4636760.0,4637068.0,312.0,918.9,243.3,776.0,yes,4.0,53.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4637084.0,4637540.0,460.0,895.1,243.9,762.0,yes,4.0,53.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4637556.0,4637772.0,220.0,921.1,244.9,759.0,yes,4.0,53.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4637844.0,4638160.0,320.0,256.4,320.4,770.0,yes,5.0,54.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4638176.0,4639124.0,952.0,222.7,325.8,797.0,yes,5.0,54.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4639444.0,4639592.0,152.0,237.7,335.5,800.0,yes,5.0,54.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4639616.0,4639920.0,308.0,315.9,318.5,849.0,yes,5.0,56.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4639932.0,4640168.0,240.0,327.9,309.5,801.0,yes,5.0,56.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4640188.0,4640420.0,236.0,379.5,305.6,762.0,yes,5.0,56.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4640436.0,4640832.0,400.0,437.9,308.7,758.0,yes,5.0,58.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4640856.0,4641056.0,204.0,502.2,308.8,777.0,yes,5.0,59.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4641076.0,4641200.0,128.0,443.7,307.2,779.0,yes,5.0,58.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4641220.0,4641744.0,528.0,394.7,310.4,787.0,yes,5.0,57.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4641772.0,4641964.0,196.0,318.5,305.2,775.0,yes,5.0,56.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4641988.0,4642112.0,128.0,402.8,309.2,789.0,yes,5.0,57.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4642132.0,4642380.0,252.0,458.0,314.2,804.0,yes,5.0,58.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4642400.0,4642760.0,364.0,506.5,315.2,802.0,yes,5.0,59.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4642784.0,4642892.0,112.0,559.0,309.1,781.0,yes,5.0,60.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4642908.0,4643112.0,208.0,601.8,306.8,776.0,yes,5.0,61.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4643132.0,4643360.0,232.0,647.9,308.1,777.0,yes,5.0,62.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4643376.0,4643576.0,204.0,678.3,307.1,765.0,yes,5.0,63.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4643596.0,4643740.0,148.0,723.6,303.6,750.0,yes,5.0,64.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4643760.0,4644072.0,316.0,783.1,301.9,747.0,yes,5.0,65.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4644096.0,4644552.0,460.0,841.4,301.8,754.0,yes,5.0,66.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4644568.0,4644692.0,128.0,881.4,298.3,756.0,yes,5.0,67.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4644712.0,4644896.0,188.0,931.1,301.4,765.0,yes,5.0,68.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4644916.0,4645076.0,164.0,975.2,301.4,776.0,yes,5.0,68.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4645152.0,4645304.0,156.0,236.1,371.6,770.0,yes,6.0,70.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4645320.0,4645532.0,216.0,219.2,380.8,781.0,yes,6.0,70.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4645556.0,4645796.0,244.0,279.7,382.3,815.0,yes,6.0,71.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4645824.0,4645992.0,172.0,368.7,379.1,824.0,yes,6.0,72.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4646012.0,4646324.0,316.0,415.8,379.7,825.0,yes,6.0,73.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4646356.0,4646632.0,280.0,535.2,371.1,823.0,yes,6.0,75.0
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,L,4646656.0,4646912.0,260.0,480.9,371.4,805.0,yes,6.0,74.0
