subj,trial_id,trial_type,trialstart,trialend,tdur,recstart,recend,blinks,eye,tffixos,tffixurt,tfixcnt,tregrcnt,region,reglen,word,line_no,x1_pos,x2_pos,mod_x1,mod_x2,fpurt,fpcount,fpregres,fpregreg,fpregchr,ffos,ffixurt,spilover,rpurt,rpcount,rpregreg,rpregchr,spurt,spcount
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,15,6, loved,1,974,1040,974.0,1051.0,452.0,2.0,0.0,0.0,1023.0,1.0,320.0,232.0,452.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,16,3,him,2,215,248,204.0,248.0,232.0,1.0,0.0,0.0,1023.0,1.0,232.0,216.0,232.0,0.0,0.0,1023.0,344.0,1.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,17,7, beyond,2,248,325,248.0,325.0,216.0,1.0,1.0,16.0,71.0,3.0,216.0,344.0,1316.0,3.0,15.0,71.0,480.0,1.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,18,4, all,2,325,369,325.0,369.0,236.0,1.0,0.0,0.0,1023.0,0.0,236.0,260.0,236.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,19,8, reason.,2,369,457,369.0,457.0,276.0,1.0,1.0,18.0,78.0,1.0,276.0,236.0,82744.0,356.0,17.0,78.0,468.0,2.0
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,20,2, I,2,457,479,457.0,479.0,,,,,,,,,,,,,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,21,9, realized,2,479,578,479.0,578.0,744.0,4.0,0.0,0.0,1023.0,0.0,200.0,416.0,744.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,22,5, that,2,578,633,578.0,633.0,416.0,1.0,0.0,0.0,1023.0,4.0,416.0,404.0,416.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,23,3, my,2,633,666,633.0,666.0,,,,,,,,,,,,,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,24,5, only,2,666,721,666.0,721.0,404.0,1.0,0.0,0.0,1023.0,2.0,404.0,160.0,404.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,25,7, chance,2,721,798,721.0,798.0,408.0,2.0,0.0,0.0,1023.0,1.0,160.0,232.0,408.0,0.0,0.0,1023.0,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,26,3, to,2,798,831,798.0,831.0,,,,,,,,,,,,,,
1950088,2.0,RP_story03,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,71023.0,0.0,386,143,27,8, compete,2,831,919,831.0,919.0,648.0,2.0,0.0,0.0,1023.0,2.0,232.0,268.0,648.0,0.0,0.0,1023.0,,
