subj,trial_id,trial_type,trialstart,trialend,tdur,recstart,recend,blinks,eye,tffixos,tffixurt,tfixcnt,tregrcnt,region,reglen,word,line_no,x1_pos,x2_pos,mod_x1,mod_x2,fpurt,fpcount,fpregres,fpregreg,fpregchr,ffos,ffixurt,spilover,rpurt,rpcount,rpregreg,rpregchr,spurt,spcount
1950099,0.0,RP_story01,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,R,53379.0,0.0,210,24,1,4,Alex,1,215,259,204.0,259.0,744.0,1.0,0.0,0.0,876.0,1.0,744.0,312.0,744.0,0.0,0.0,876.0,216.0,1.0
1950099,0.0,RP_story01,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,R,53379.0,0.0,210,24,2,4, and,1,259,303,259.0,303.0,312.0,1.0,1.0,1.0,2.0,1.0,312.0,216.0,528.0,1.0,0.0,2.0,,
1950099,0.0,RP_story01,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,R,53379.0,0.0,210,24,3,4, Tim,1,303,347,303.0,347.0,512.0,1.0,0.0,0.0,876.0,0.0,512.0,128.0,512.0,0.0,0.0,876.0,,
1950099,0.0,RP_story01,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,R,53379.0,0.0,210,24,4,4, are,1,347,391,347.0,391.0,820.0,2.0,0.0,0.0,876.0,0.0,128.0,188.0,820.0,0.0,0.0,876.0,,
1950099,0.0,RP_story01,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,R,53379.0,0.0,210,24,5,6, lost.,1,391,457,391.0,457.0,188.0,1.0,0.0,0.0,876.0,4.0,188.0,176.0,188.0,0.0,0.0,876.0,,
1950099,0.0,RP_story01,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,R,53379.0,0.0,210,24,6,7, Alex's,1,457,534,457.0,534.0,296.0,2.0,0.0,0.0,876.0,2.0,176.0,288.0,296.0,0.0,0.0,876.0,332.0,1.0
1950099,0.0,RP_story01,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,R,53379.0,0.0,210,24,7,5, wife,1,534,589,534.0,589.0,288.0,1.0,1.0,6.0,21.0,3.0,288.0,332.0,904.0,2.0,5.0,21.0,284.0,1.0
1950099,0.0,RP_story01,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,R,53379.0,0.0,210,24,8,4, had,1,589,633,589.0,633.0,392.0,1.0,0.0,0.0,876.0,3.0,392.0,272.0,392.0,0.0,0.0,876.0,,
1950099,0.0,RP_story01,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,R,53379.0,0.0,210,24,9,9, recently,1,633,732,633.0,732.0,272.0,1.0,0.0,0.0,876.0,6.0,272.0,248.0,272.0,0.0,0.0,876.0,,
1950099,0.0,RP_story01,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,R,53379.0,0.0,210,24,10,7, passed,1,732,809,732.0,809.0,248.0,1.0,0.0,0.0,876.0,6.0,248.0,148.0,248.0,0.0,0.0,876.0,,
1950099,0.0,RP_story01,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,R,53379.0,0.0,210,24,11,5, away,1,809,864,809.0,864.0,,,,,,,,,,,,,,
1950099,0.0,RP_story01,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,R,53379.0,0.0,210,24,12,4, and,1,864,908,864.0,908.0,148.0,1.0,0.0,0.0,876.0,0.0,148.0,288.0,148.0,0.0,0.0,876.0,,
1950099,0.0,RP_story01,4616348.0,4673261.0,56913.0,4616396.0,4672447.0,10.0,R,53379.0,0.0,210,24,13,3, he,1,908,941,908.0,941.0,,,,,,,,,,,,,,
