subj,trial_id,trial_type,trialstart,trialend,tdur,recstart,recend,blinks,eye,tffixos,tffixurt,tfixcnt,tregrcnt,region,reglen,word,line_no,x1_pos,x2_pos,mod_x1,mod_x2,fpurt,fpcount,fpregres,fpregreg,fpregchr,ffos,ffixurt,spilover,rpurt,rpcount,rpregreg,rpregchr,spurt,spcount
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,1,3,The,1,215,248,204.0,248.0,164.0,1.0,0.0,0.0,605.0,1.0,164.0,176.0,164.0,0.0,0.0,605.0,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,2,6, trial,1,248,314,248.0,314.0,,,,,,,,,,,,,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,3,5, pack,1,314,370,314.0,370.0,,,,,,,,,,,,,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,4,3, of,1,370,403,370.0,403.0,,,,,,,,,,,,,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,5,15, Beauty-Forever,1,403,568,403.0,568.0,,,,,,,,,,,,,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,6,6, pills,1,568,634,568.0,634.0,,,,,,,,,,,,,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,7,5, made,1,634,689,634.0,689.0,,,,,,,,,,,,,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,8,4, the,1,689,733,689.0,733.0,,,,,,,,,,,,,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,9,7, couple,1,733,810,733.0,810.0,,,,,,,,,,,,,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,10,5, feel,1,810,865,810.0,865.0,,,,,,,,,,,,,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,11,5, more,1,865,920,865.0,920.0,,,,,,,,,,,,,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,12,11, attractive,1,920,1041,920.0,1052.0,176.0,1.0,0.0,0.0,605.0,1.0,176.0,56.0,176.0,0.0,0.0,605.0,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,13,4,than,2,215,259,204.0,259.0,,,,,,,,,,,,,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,14,7, either,2,259,336,259.0,336.0,1136.0,3.0,0.0,0.0,605.0,3.0,84.0,204.0,1136.0,0.0,0.0,605.0,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,15,4, had,2,336,380,336.0,380.0,204.0,1.0,0.0,0.0,605.0,2.0,204.0,280.0,204.0,0.0,0.0,605.0,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,16,5, ever,2,380,435,380.0,435.0,280.0,1.0,0.0,0.0,605.0,3.0,280.0,200.0,280.0,0.0,0.0,605.0,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,17,9, imagined,2,435,534,435.0,534.0,56.0,1.0,1.0,14.0,78.0,0.0,56.0,84.0,1944.0,7.0,14.0,82.0,268.0,2.0
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,18,10, possible.,2,534,644,534.0,644.0,680.0,2.0,0.0,0.0,605.0,2.0,420.0,188.0,680.0,0.0,0.0,605.0,252.0,1.0
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,19,9, Suddenly,2,644,743,644.0,743.0,188.0,1.0,1.0,18.0,104.0,4.0,188.0,252.0,680.0,2.0,18.0,113.0,240.0,1.0
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,20,6, their,2,743,809,743.0,809.0,364.0,2.0,0.0,0.0,605.0,1.0,168.0,316.0,364.0,0.0,0.0,605.0,244.0,1.0
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,21,9, marriage,2,809,908,809.0,908.0,316.0,1.0,1.0,20.0,118.0,3.0,316.0,244.0,728.0,2.0,20.0,127.0,168.0,1.0
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,22,4, was,2,908,952,908.0,952.0,152.0,1.0,0.0,0.0,605.0,1.0,152.0,176.0,152.0,0.0,0.0,605.0,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,23,7, filled,2,952,1029,952.0,1040.0,820.0,2.0,0.0,0.0,605.0,1.0,176.0,76.0,820.0,0.0,0.0,605.0,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,24,4,with,3,215,259,204.0,259.0,,,,,,,,,,,,,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,25,5, more,3,259,314,259.0,314.0,540.0,3.0,0.0,0.0,605.0,3.0,76.0,96.0,540.0,0.0,0.0,605.0,284.0,1.0
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,26,10," laughter,",3,314,424,314.0,424.0,192.0,2.0,1.0,25.0,153.0,7.0,96.0,284.0,1292.0,3.0,25.0,157.0,1408.0,5.0
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,27,5, more,3,424,479,424.0,479.0,208.0,1.0,1.0,26.0,160.0,1.0,208.0,252.0,740.0,2.0,26.0,165.0,280.0,1.0
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,28,10," cuddling,",3,479,589,479.0,589.0,356.0,1.0,0.0,0.0,605.0,2.0,356.0,232.0,356.0,0.0,0.0,605.0,720.0,4.0
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,29,5, more,3,589,644,589.0,644.0,232.0,1.0,1.0,26.0,160.0,2.0,232.0,84.0,912.0,4.0,26.0,165.0,328.0,2.0
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,30,11, passionate,3,644,765,644.0,765.0,460.0,2.0,1.0,29.0,177.0,6.0,252.0,128.0,1464.0,6.0,28.0,181.0,296.0,2.0
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,31,4, sex,3,765,809,765.0,809.0,208.0,1.0,0.0,0.0,605.0,2.0,208.0,96.0,208.0,0.0,0.0,605.0,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,32,5, more,3,809,864,809.0,864.0,96.0,1.0,0.0,0.0,605.0,1.0,96.0,228.0,96.0,0.0,0.0,605.0,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,33,7, often.,3,864,941,864.0,952.0,228.0,1.0,0.0,0.0,605.0,1.0,228.0,232.0,228.0,0.0,0.0,605.0,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,34,10,"Convinced,",4,215,325,204.0,325.0,468.0,2.0,0.0,0.0,605.0,4.0,208.0,420.0,468.0,0.0,0.0,605.0,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,35,5, they,4,325,380,325.0,380.0,,,,,,,,,,,,,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,36,7, became,4,380,457,380.0,457.0,420.0,1.0,0.0,0.0,605.0,0.0,420.0,184.0,420.0,0.0,0.0,605.0,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,37,6, loyal,4,457,523,457.0,523.0,184.0,1.0,0.0,0.0,605.0,1.0,184.0,412.0,184.0,0.0,0.0,605.0,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,38,11, customers.,4,523,644,523.0,644.0,412.0,1.0,0.0,0.0,605.0,2.0,412.0,236.0,412.0,0.0,0.0,605.0,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,39,4, One,4,644,688,644.0,688.0,236.0,1.0,0.0,0.0,605.0,0.0,236.0,244.0,236.0,0.0,0.0,605.0,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,40,5," day,",4,688,743,688.0,743.0,700.0,3.0,0.0,0.0,605.0,1.0,244.0,140.0,700.0,0.0,0.0,605.0,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,41,6, lying,4,743,809,743.0,809.0,140.0,1.0,0.0,0.0,605.0,1.0,140.0,156.0,140.0,0.0,0.0,605.0,176.0,1.0
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,42,3, in,4,809,842,809.0,842.0,156.0,1.0,1.0,41.0,262.0,0.0,156.0,176.0,332.0,1.0,41.0,267.0,,
1950149,1.0,story02,671259.0,719880.0,48621.0,671310.0,719062.0,7.0,R,24934.0,0.0,188,42,43,5," bed,",4,842,897,842.0,897.0,424.0,2.0,0.0,0.0,605.0,0.0,112.0,120.0,424.0,0.0,0.0,605.0,196.0,1.0
