subj,trial_id,trial_type,trialstart,trialend,tdur,recstart,recend,blinks,eye,tffixos,tffixurt,tfixcnt,tregrcnt,region,reglen,word,line_no,x1_pos,x2_pos,mod_x1,mod_x2,fpurt,fpcount,fpregres,fpregreg,fpregchr,ffos,ffixurt,spilover,rpurt,rpcount,rpregreg,rpregchr,spurt,spcount
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,26,3, to,2,864,897,864.0,897.0,268.0,1.0,0.0,0.0,995.0,1.0,268.0,92.0,268.0,0.0,0.0,995.0,392.0,1.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,27,8, compete,2,897,985,897.0,996.0,92.0,1.0,1.0,25.0,119.0,3.0,92.0,220.0,2376.0,8.0,25.0,124.0,1588.0,5.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,28,5,would,3,215,270,204.0,270.0,,,,,,,,,,,,,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,29,3, be,3,270,303,270.0,303.0,224.0,1.0,0.0,0.0,995.0,1.0,224.0,108.0,224.0,0.0,0.0,995.0,724.0,3.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,30,3, in,3,303,336,303.0,336.0,108.0,1.0,1.0,29.0,139.0,0.0,108.0,296.0,832.0,3.0,29.0,144.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,31,4, the,3,336,380,336.0,380.0,180.0,1.0,0.0,0.0,995.0,0.0,180.0,272.0,180.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,32,6, speed,3,380,446,380.0,446.0,272.0,1.0,0.0,0.0,995.0,3.0,272.0,208.0,272.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,33,8," events,",3,446,534,446.0,534.0,208.0,1.0,0.0,0.0,995.0,5.0,208.0,308.0,208.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,34,6, since,3,534,600,534.0,600.0,308.0,1.0,0.0,0.0,995.0,3.0,308.0,236.0,308.0,0.0,0.0,995.0,240.0,1.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,35,7, events,3,600,677,600.0,677.0,560.0,3.0,1.0,34.0,165.0,3.0,236.0,240.0,960.0,2.0,34.0,173.0,160.0,1.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,36,6, based,3,677,743,677.0,743.0,452.0,1.0,0.0,0.0,995.0,0.0,452.0,132.0,452.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,37,3, on,3,743,776,743.0,776.0,300.0,1.0,1.0,36.0,174.0,0.0,300.0,452.0,884.0,2.0,36.0,181.0,132.0,1.0
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,38,11, appearance,3,776,897,776.0,897.0,1048.0,3.0,0.0,0.0,995.0,2.0,300.0,456.0,1048.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,39,5, were,3,897,952,897.0,952.0,456.0,1.0,0.0,0.0,995.0,1.0,456.0,280.0,456.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,40,4, out,3,952,996,952.0,996.0,280.0,1.0,0.0,0.0,995.0,0.0,280.0,148.0,280.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,41,3, of,3,996,1029,996.0,1040.0,148.0,1.0,0.0,0.0,995.0,0.0,148.0,244.0,148.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,42,3,the,4,215,248,204.0,248.0,,,,,,,,,,,,,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,43,10, question.,4,248,358,248.0,358.0,1048.0,3.0,0.0,0.0,995.0,1.0,244.0,228.0,1048.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,44,2, I,4,358,380,358.0,380.0,228.0,1.0,0.0,0.0,995.0,1.0,228.0,244.0,228.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,45,6, chose,4,380,446,380.0,446.0,244.0,1.0,0.0,0.0,995.0,3.0,244.0,144.0,244.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,46,7, barrel,4,446,523,446.0,523.0,144.0,1.0,0.0,0.0,995.0,4.0,144.0,136.0,144.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,47,7, racing,4,523,600,523.0,600.0,256.0,2.0,0.0,0.0,995.0,1.0,136.0,276.0,256.0,0.0,0.0,995.0,,
1950149,2.0,story03,727599.0,827852.0,100253.0,727662.0,827015.0,20.0,R,79689.0,0.0,378,119,48,4, and,4,600,644,600.0,644.0,,,,,,,,,,,,,,
