subj,trial_id,trial_type,trialstart,trialend,tdur,recstart,recend,blinks,eye,tffixos,tffixurt,tfixcnt,tregrcnt,region,reglen,word,line_no,x1_pos,x2_pos,mod_x1,mod_x2,fpurt,fpcount,fpregres,fpregreg,fpregchr,ffos,ffixurt,spilover,rpurt,rpcount,rpregreg,rpregchr,spurt,spcount
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,1,6,Cowboy,1,215,281,204.0,281.0,600.0,1.0,0.0,0.0,995.0,2.0,600.0,232.0,600.0,0.0,0.0,995.0,200.0,1.0
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,2,4, was,1,281,325,281.0,325.0,232.0,1.0,1.0,1.0,3.0,1.0,232.0,200.0,432.0,1.0,1.0,3.0,284.0,1.0
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,3,8, without,1,325,413,325.0,413.0,168.0,1.0,1.0,2.0,2.0,0.0,168.0,284.0,740.0,2.0,2.0,8.0,288.0,1.0
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,4,2, a,1,413,435,413.0,435.0,,,,,,,,,,,,,,
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,5,6, doubt,1,435,501,435.0,501.0,348.0,2.0,0.0,0.0,995.0,3.0,232.0,188.0,348.0,0.0,0.0,995.0,,
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,6,4, the,1,501,545,501.0,545.0,224.0,1.0,0.0,0.0,995.0,3.0,224.0,272.0,224.0,0.0,0.0,995.0,,
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,7,8, ugliest,1,545,633,545.0,633.0,188.0,1.0,1.0,6.0,23.0,0.0,188.0,224.0,412.0,1.0,6.0,29.0,,
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,8,6, horse,1,633,699,633.0,699.0,432.0,2.0,0.0,0.0,995.0,2.0,272.0,192.0,432.0,0.0,0.0,995.0,,
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,9,3, in,1,699,732,699.0,732.0,232.0,1.0,0.0,0.0,995.0,0.0,232.0,228.0,232.0,0.0,0.0,995.0,,
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,10,4, the,1,732,776,732.0,776.0,192.0,1.0,1.0,9.0,38.0,2.0,192.0,232.0,424.0,1.0,9.0,44.0,,
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,11,7, world.,1,776,853,776.0,853.0,228.0,1.0,0.0,0.0,995.0,0.0,228.0,160.0,228.0,0.0,0.0,995.0,,
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,12,5, Even,1,853,908,853.0,908.0,316.0,1.0,0.0,0.0,995.0,3.0,316.0,200.0,316.0,0.0,0.0,995.0,,
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,13,4," so,",1,908,952,908.0,952.0,160.0,1.0,1.0,12.0,54.0,1.0,160.0,316.0,676.0,2.0,12.0,61.0,200.0,1.0
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,14,2, I,1,952,974,952.0,985.0,104.0,1.0,0.0,0.0,995.0,1.0,104.0,148.0,104.0,0.0,0.0,995.0,,
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,15,5,loved,2,215,270,204.0,270.0,192.0,1.0,0.0,0.0,995.0,1.0,192.0,352.0,192.0,0.0,0.0,995.0,,
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,16,4, him,2,270,314,270.0,314.0,148.0,1.0,1.0,15.0,68.0,1.0,148.0,192.0,692.0,2.0,15.0,70.0,352.0,1.0
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,17,7, beyond,2,314,391,314.0,391.0,540.0,2.0,0.0,0.0,995.0,6.0,216.0,200.0,540.0,0.0,0.0,995.0,,
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,18,4, all,2,391,435,391.0,435.0,,,,,,,,,,,,,,
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,19,8, reason.,2,435,523,435.0,523.0,680.0,2.0,0.0,0.0,995.0,1.0,200.0,244.0,680.0,0.0,0.0,995.0,,
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,20,2, I,2,523,545,523.0,545.0,,,,,,,,,,,,,,
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,21,9, realized,2,545,644,545.0,644.0,476.0,2.0,0.0,0.0,995.0,6.0,244.0,336.0,476.0,0.0,0.0,995.0,,
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,22,5, that,2,644,699,644.0,699.0,336.0,1.0,0.0,0.0,995.0,3.0,336.0,220.0,336.0,0.0,0.0,995.0,,
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,23,3, my,2,699,732,699.0,732.0,,,,,,,,,,,,,,
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,24,5, only,2,732,787,732.0,787.0,220.0,1.0,0.0,0.0,995.0,3.0,220.0,304.0,220.0,0.0,0.0,995.0,,
1950138,2.0,story03,959020.0,1021493.0,62473.0,959070.0,1020672.0,20.0,R,71144.0,0.0,232,70,25,7, chance,2,787,864,787.0,864.0,304.0,1.0,0.0,0.0,995.0,3.0,304.0,268.0,304.0,0.0,0.0,995.0,,
