subj,trial_id,trial_type,trialstart,trialend,tdur,recstart,recend,blinks,eye,tffixos,tffixurt,tfixcnt,tregrcnt,region,reglen,word,line_no,x1_pos,x2_pos,mod_x1,mod_x2,fpurt,fpcount,fpregres,fpregreg,fpregchr,ffos,ffixurt,spilover,rpurt,rpcount,rpregreg,rpregchr,spurt,spcount
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,1,4,Alex,1,215,259,204.0,259.0,304.0,1.0,1.0,,,0.0,304.0,108.0,304.0,0.0,0.0,861.0,584.0,3.0
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,2,4, and,1,259,303,259.0,303.0,52.0,1.0,1.0,1.0,3.0,2.0,52.0,132.0,636.0,3.0,1.0,3.0,,
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,3,4, Tim,1,303,347,303.0,347.0,204.0,1.0,0.0,0.0,861.0,0.0,204.0,296.0,204.0,0.0,0.0,861.0,,
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,4,4, are,1,347,391,347.0,391.0,84.0,1.0,1.0,2.0,2.0,0.0,84.0,52.0,1384.0,7.0,1.0,3.0,460.0,2.0
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,5,6, lost.,1,391,457,391.0,457.0,328.0,1.0,0.0,0.0,861.0,3.0,328.0,160.0,328.0,0.0,0.0,861.0,,
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,6,7, Alex's,1,457,534,457.0,534.0,792.0,3.0,0.0,0.0,861.0,6.0,160.0,396.0,792.0,0.0,0.0,861.0,,
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,7,5, wife,1,534,589,534.0,589.0,,,,,,,,,,,,,,
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,8,9, recently,1,589,688,589.0,688.0,396.0,1.0,0.0,0.0,861.0,2.0,396.0,472.0,396.0,0.0,0.0,861.0,,
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,9,7, passed,1,688,765,688.0,765.0,472.0,1.0,0.0,0.0,861.0,2.0,472.0,296.0,472.0,0.0,0.0,861.0,,
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,10,5, away,1,765,820,765.0,820.0,296.0,1.0,0.0,0.0,861.0,4.0,296.0,204.0,296.0,0.0,0.0,861.0,,
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,11,4, and,1,820,864,820.0,864.0,,,,,,,,,,,,,,
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,12,3, he,1,864,897,864.0,897.0,204.0,1.0,0.0,0.0,861.0,0.0,204.0,188.0,204.0,0.0,0.0,861.0,240.0,1.0
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,13,9, couldn't,1,897,996,897.0,1007.0,188.0,1.0,1.0,12.0,57.0,2.0,188.0,240.0,736.0,3.0,12.0,61.0,308.0,2.0
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,14,4,find,2,215,259,204.0,259.0,360.0,1.0,0.0,0.0,861.0,2.0,360.0,312.0,360.0,0.0,0.0,861.0,,
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,15,4, the,2,259,303,259.0,303.0,128.0,1.0,0.0,0.0,861.0,1.0,128.0,144.0,128.0,0.0,0.0,861.0,,
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,16,11, motivation,2,303,424,303.0,424.0,312.0,1.0,1.0,15.0,72.0,3.0,312.0,128.0,440.0,1.0,15.0,76.0,,
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,17,3, to,2,424,457,424.0,457.0,412.0,1.0,0.0,0.0,861.0,2.0,412.0,184.0,412.0,0.0,0.0,861.0,,
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,18,5, live,2,457,512,457.0,512.0,144.0,1.0,1.0,17.0,81.0,4.0,144.0,412.0,556.0,1.0,17.0,92.0,228.0,1.0
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,19,2, a,2,512,534,512.0,534.0,,,,,,,,,,,,,,
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,20,7, normal,2,534,611,534.0,611.0,184.0,1.0,1.0,18.0,94.0,2.0,184.0,228.0,412.0,1.0,18.0,97.0,,
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,21,6, life.,2,611,677,611.0,677.0,368.0,2.0,0.0,0.0,861.0,4.0,164.0,168.0,368.0,0.0,0.0,861.0,,
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,22,4, Tim,2,677,721,677.0,721.0,220.0,1.0,0.0,0.0,861.0,2.0,220.0,436.0,220.0,0.0,0.0,861.0,,
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,23,4, has,2,721,765,721.0,765.0,168.0,1.0,1.0,22.0,109.0,1.0,168.0,220.0,388.0,1.0,22.0,115.0,,
1950138,0.0,story01,853040.0,906841.0,53801.0,853117.0,906019.0,10.0,L,55448.0,0.0,204,68,24,5, been,2,765,820,765.0,820.0,436.0,1.0,0.0,0.0,861.0,2.0,436.0,256.0,436.0,0.0,0.0,861.0,,
